-87
-84.6;-84.3;-84.3;-84.4;-84.1;-84.3;-84.2;-84.3;-84.4;-84.4;-84.6;-84.5;-84.0;-84.2;-84.2;-84.2;-84.2;-84.2;-83.9;-84.3;-84.4;-84.1;-84.1;-84.2;-84.3;-84.3;-84.1;-84.4;-84.5;-84.5;-84.4;-84.2;-84.5;-84.4;-84.4;-84.3;-84.4;-84.3;-83.9;-84.5;-84.3;-84.1;-84.5;-84.5;-84.2;-84.3;-84.4;-84.0;-84.3;-84.4;-84.5;-84.4;-84.3;-84.3;-84.2;-84.2;-84.3;-84.2;-84.6;-84.1;-84.7;-84.0;-84.4;-84.4;-84.4;-84.2;-84.4;-84.3;-84.2;-84.5;-84.3;-84.2;-84.4;-84.5;-84.4;-84.4;-84.2;-84.4;-84.5;-84.4;-84.5;-84.3;-84.4;-84.3;-84.3;-84.2;-84.3;-84.6;-84.4;-84.3;-84.2;-84.3;-84.3;-84.0;-84.7;-84.5;-84.4;-84.3;-84.1;-84.5;
-84.1;-84.2;-84.2;-84.6;-84.3;-84.4;-84.0;-84.3;-84.5;-84.3;-84.5;-84.4;-84.4;-84.3;-84.5;-84.5;-84.3;-84.4;-84.3;-84.7;-84.2;-84.1;-84.2;-84.1;-84.2;-84.6;-84.6;-84.0;-84.5;-84.3;-84.1;-84.5;-84.2;-84.2;-84.5;-84.5;-84.6;-84.2;-84.2;-84.4;-84.0;-84.4;-84.5;-84.6;-84.4;-84.1;-84.2;-84.6;-84.3;-84.3;-84.3;-84.3;-84.5;-84.3;-84.3;-84.5;-84.3;-84.6;-84.4;-84.5;-84.1;-84.5;-84.1;-84.4;-84.4;-84.4;-84.5;-84.2;-84.6;-84.2;-84.1;-84.1;-84.4;-84.3;-84.3;-84.4;-84.4;-84.2;-84.5;-84.4;-84.6;-84.3;-84.0;-84.2;-84.3;-84.2;-84.2;-84.7;-84.6;-84.3;-84.3;-84.3;-84.5;-84.2;-84.4;-84.2;-84.4;-84.3;-84.5;-84.5;
-84.3;-84.5;-84.3;-84.4;-84.3;-84.1;-84.4;-84.1;-84.3;-84.2;-84.5;-84.6;-84.3;-84.2;-84.3;-84.1;-84.4;-84.1;-84.6;-84.7;-84.0;-84.3;-84.4;-84.4;-83.9;-84.3;-84.3;-84.4;-84.4;-84.6;-84.3;-84.1;-84.4;-84.5;-84.1;-84.0;-84.2;-84.4;-84.2;-84.0;-84.1;-84.3;-84.2;-84.4;-84.6;-84.1;-84.5;-84.5;-84.5;-84.5;-84.4;-84.1;-84.4;-84.2;-84.3;-84.6;-84.2;-84.2;-84.5;-84.2;-84.4;-84.1;-84.5;-84.5;-84.2;-84.5;-84.5;-84.3;-84.2;-84.6;-84.5;-84.3;-84.2;-84.2;-84.3;-84.2;-84.4;-84.1;-84.4;-84.6;-84.1;-84.5;-84.4;-84.3;-84.4;-84.2;-84.6;-84.2;-84.1;-84.7;-84.2;-84.3;-84.5;-84.1;-84.4;-84.2;-84.2;-84.6;-84.3;-84.3;
-85.8;-85.4;-85.6;-85.3;-85.4;-85.7;-85.5;-85.7;-85.7;-85.7;-85.7;-86.1;-85.3;-85.8;-85.6;-85.2;-85.7;-85.5;-85.6;-85.7;-85.6;-85.4;-85.6;-85.6;-85.4;-85.4;-85.7;-85.5;-85.9;-85.5;-85.5;-85.3;-85.8;-85.7;-86.1;-85.5;-85.3;-85.4;-85.9;-85.1;-85.8;-85.5;-85.6;-85.6;-85.4;-85.3;-85.4;-85.9;-85.4;-85.4;-85.6;-85.4;-85.3;-85.6;-85.5;-85.3;-85.7;-85.4;-85.6;-85.6;-85.3;-85.3;-85.8;-85.6;-85.5;-85.8;-85.6;-85.6;-85.5;-85.7;-85.3;-85.8;-85.5;-85.5;-85.7;-85.6;-85.4;-85.6;-85.6;-85.1;-85.2;-85.5;-85.4;-85.6;-85.5;-85.1;-85.7;-85.7;-85.2;-85.6;-85.5;-85.8;-85.4;-85.5;-85.8;-85.4;-85.4;-85.9;-85.5;-85.6;
-85.2;-85.4;-85.8;-85.6;-85.7;-85.9;-85.4;-85.6;-85.8;-85.3;-85.6;-85.6;-85.5;-85.6;-85.5;-85.6;-85.5;-85.3;-85.6;-85.5;-85.3;-85.5;-85.6;-85.4;-86.0;-85.6;-85.5;-85.6;-86.0;-85.6;-85.5;-85.7;-85.6;-85.3;-85.6;-85.7;-85.6;-85.8;-85.6;-85.2;-85.7;-85.6;-85.4;-85.9;-85.5;-85.4;-85.4;-85.6;-85.7;-85.5;-85.8;-85.5;-85.4;-85.7;-85.4;-85.6;-85.9;-85.2;-85.7;-85.9;-85.4;-85.6;-85.7;-85.3;-85.6;-85.6;-85.6;-85.6;-85.7;-85.4;-85.7;-85.5;-85.4;-85.7;-85.9;-85.2;-85.7;-85.6;-85.4;-85.7;-85.6;-85.5;-85.1;-85.5;-85.7;-85.5;-85.8;-85.4;-85.4;-85.6;-85.4;-85.4;-85.4;-86.2;-85.5;-85.8;-85.9;-85.4;-85.8;-86.0;
-85.2;-85.6;-85.5;-85.5;-85.6;-85.6;-85.9;-85.5;-85.4;-85.3;-85.6;-85.6;-85.8;-85.8;-85.8;-85.6;-85.5;-85.4;-85.7;-85.6;-85.4;-85.5;-85.8;-85.6;-85.6;-85.9;-85.5;-85.6;-85.7;-85.4;-85.8;-85.3;-85.2;-85.8;-85.7;-85.6;-85.5;-85.7;-85.5;-85.4;-85.8;-85.4;-85.7;-85.8;-85.7;-86.2;-85.8;-85.5;-85.5;-86.1;-85.4;-85.3;-85.7;-85.2;-85.5;-85.7;-85.7;-85.4;-85.6;-85.5;-85.6;-85.8;-85.6;-85.5;-85.8;-85.7;-85.6;-85.8;-85.7;-85.4;-85.8;-85.5;-85.5;-85.8;-85.7;-85.7;-85.6;-85.5;-85.6;-85.8;-85.6;-85.4;-85.7;-85.5;-85.5;-85.7;-85.6;-85.4;-85.6;-85.6;-85.2;-85.7;-85.7;-85.6;-85.5;-85.6;-85.7;-85.5;-85.6;-85.7;
-85.7;-85.6;-85.7;-85.6;-85.7;-85.2;-85.9;-85.2;-85.6;-85.9;-85.9;-85.4;-85.7;-85.4;-85.7;-86.0;-85.6;-85.8;-85.8;-85.5;-85.7;-85.7;-85.3;-85.8;-85.4;-85.3;-85.9;-85.6;-85.6;-85.6;-85.5;-85.4;-85.7;-85.5;-85.5;-85.1;-85.9;-85.2;-85.6;-85.8;-85.4;-85.6;-85.7;-85.4;-85.4;-85.7;-85.4;-85.2;-85.4;-85.7;-85.7;-85.8;-85.8;-85.6;-85.6;-85.6;-85.3;-85.7;-85.5;-85.7;-85.7;-85.8;-85.6;-85.9;-85.7;-85.3;-86.0;-85.8;-85.6;-85.7;-85.7;-85.5;-85.6;-85.7;-85.8;-85.9;-86.0;-85.5;-85.7;-85.8;-85.4;-85.6;-85.6;-85.3;-85.5;-85.8;-85.7;-85.6;-85.6;-85.2;-85.5;-85.8;-85.7;-85.4;-85.6;-85.7;-85.5;-85.8;-85.5;-85.5;
-85.7;-85.7;-85.3;-85.7;-85.1;-85.5;-85.5;-85.6;-85.7;-85.4;-85.3;-85.5;-85.7;-85.3;-85.8;-85.4;-85.6;-85.8;-85.6;-85.5;-85.6;-85.6;-85.5;-85.8;-85.6;-85.5;-85.4;-85.5;-85.4;-85.7;-85.7;-85.4;-85.6;-85.7;-85.3;-85.7;-85.8;-85.4;-85.9;-85.5;-85.6;-85.6;-85.7;-85.2;-85.8;-85.6;-85.7;-85.6;-85.6;-85.4;-85.1;-85.6;-85.5;-85.2;-85.3;-85.7;-85.3;-85.7;-85.7;-85.2;-85.6;-85.3;-85.2;-85.6;-85.9;-85.4;-85.7;-85.4;-85.5;-85.8;-85.4;-85.8;-85.7;-85.6;-85.0;-85.5;-85.5;-85.3;-85.6;-85.6;-85.4;-85.8;-85.7;-85.7;-85.6;-85.9;-85.4;-85.6;-85.5;-85.4;-85.5;-85.7;-85.6;-85.9;-85.6;-85.7;-85.5;-85.8;-85.7;-85.3;
-85.4;-85.6;-85.7;-85.3;-85.4;-85.7;-85.6;-85.4;-85.4;-85.6;-85.3;-85.5;-85.2;-85.7;-85.7;-85.4;-85.5;-86.0;-85.6;-85.8;-85.6;-85.7;-85.7;-85.9;-85.3;-85.5;-85.8;-85.4;-85.2;-85.7;-85.4;-85.5;-85.7;-85.3;-85.6;-85.6;-85.4;-85.5;-85.6;-85.6;-85.3;-85.6;-85.7;-85.7;-85.4;-85.5;-85.5;-85.7;-85.4;-85.2;-85.6;-85.6;-85.3;-85.7;-85.7;-85.4;-85.4;-85.7;-85.5;-85.8;-85.8;-85.3;-85.4;-85.7;-85.7;-85.4;-85.7;-85.3;-85.8;-85.8;-85.4;-85.5;-85.5;-85.5;-85.5;-85.4;-85.3;-85.7;-85.7;-85.5;-85.4;-85.6;-85.8;-85.2;-85.6;-85.8;-85.4;-85.5;-85.6;-85.3;-85.6;-85.5;-85.2;-85.6;-85.7;-85.3;-85.9;-85.6;-85.6;-85.6;
-85.7;-85.9;-85.5;-85.8;-85.8;-85.6;-85.7;-85.2;-85.6;-85.6;-85.6;-85.9;-85.7;-85.5;-85.8;-85.6;-85.6;-85.6;-85.6;-85.3;-85.7;-85.8;-85.5;-85.7;-85.7;-85.7;-85.4;-85.2;-85.6;-85.8;-85.8;-85.7;-85.7;-85.4;-85.6;-85.7;-85.5;-85.4;-85.4;-85.5;-85.3;-85.3;-85.8;-85.7;-85.8;-85.8;-85.7;-85.4;-85.7;-85.4;-85.8;-85.9;-85.6;-85.5;-85.8;-85.4;-85.6;-85.8;-85.2;-85.5;-85.4;-85.7;-85.6;-85.7;-86.0;-85.4;-85.4;-85.8;-85.4;-85.8;-85.9;-85.6;-85.4;-85.9;-85.3;-85.6;-85.9;-85.6;-85.5;-85.8;-85.3;-85.4;-85.5;-85.4;-85.6;-85.9;-85.1;-85.5;-85.8;-85.6;-85.4;-85.9;-85.8;-85.5;-85.9;-85.7;-85.7;-85.8;-85.4;-85.4;
